2026/07/26 21:53:56.661, 0, 97871, 90032, 7249, 0
2026/07/26 21:53:56.667, 1, 97871, 90025, 7256, 0
2026/07/26 21:53:56.669, 2, 97871, 90021, 7260, 0
2026/07/26 21:53:56.670, 3, 97871, 90010, 7270, 0
2026/07/26 21:53:58.672, 0, 97871, 90032, 7249, 0
2026/07/26 21:53:58.672, 1, 97871, 90025, 7256, 0
2026/07/26 21:53:58.672, 2, 97871, 90021, 7260, 0
2026/07/26 21:53:58.672, 3, 97871, 90010, 7270, 0
2026/07/26 21:54:00.673, 0, 97871, 90032, 7249, 0
2026/07/26 21:54:00.673, 1, 97871, 90025, 7256, 0
2026/07/26 21:54:00.673, 2, 97871, 90021, 7260, 0
2026/07/26 21:54:00.673, 3, 97871, 90010, 7270, 0
2026/07/26 21:54:02.673, 0, 97871, 90032, 7249, 0
2026/07/26 21:54:02.673, 1, 97871, 90025, 7256, 0
2026/07/26 21:54:02.673, 2, 97871, 90021, 7260, 0
2026/07/26 21:54:02.674, 3, 97871, 90010, 7270, 0
2026/07/26 21:54:04.674, 0, 97871, 90032, 7249, 0
2026/07/26 21:54:04.674, 1, 97871, 90025, 7256, 0
2026/07/26 21:54:04.674, 2, 97871, 90021, 7260, 0
2026/07/26 21:54:04.674, 3, 97871, 90010, 7270, 0
2026/07/26 21:54:06.674, 0, 97871, 90032, 7249, 0
2026/07/26 21:54:06.674, 1, 97871, 90025, 7256, 0
2026/07/26 21:54:06.674, 2, 97871, 90021, 7260, 0
2026/07/26 21:54:06.674, 3, 97871, 90010, 7270, 0
2026/07/26 21:54:08.675, 0, 97871, 90032, 7249, 0
2026/07/26 21:54:08.675, 1, 97871, 90025, 7256, 0
2026/07/26 21:54:08.675, 2, 97871, 90021, 7260, 0
2026/07/26 21:54:08.675, 3, 97871, 90010, 7270, 0
2026/07/26 21:54:10.675, 0, 97871, 90032, 7249, 0
2026/07/26 21:54:10.675, 1, 97871, 90025, 7256, 0
2026/07/26 21:54:10.675, 2, 97871, 90021, 7260, 0
2026/07/26 21:54:10.676, 3, 97871, 90010, 7270, 0
2026/07/26 21:54:12.676, 0, 97871, 90032, 7249, 0
2026/07/26 21:54:12.676, 1, 97871, 90025, 7256, 0
2026/07/26 21:54:12.676, 2, 97871, 90021, 7260, 0
2026/07/26 21:54:12.676, 3, 97871, 90010, 7270, 0
